,id,class_no,confidence,frame,x1,y1,x2,y2,center,bottom_center,zone0,zone1,zone2,zone3,zone0_FC,zone1_FC,zone2_FC,zone3_FC,zone0_TC,zone1_TC,zone2_TC,zone3_TC
7277,23,2,0.5235854387283325,356,836.2288208007812,444.68023681640625,892.7864379882812,478.39141845703125,"(864.51, 461.54)","(864.51, 478.39)",False,False,False,False,11,1,1,3,21,2,3,4
7278,34,2,0.8551755547523499,356,886.720703125,570.1285400390625,1027.5308837890625,629.709716796875,"(957.13, 599.92)","(957.13, 629.71)",False,False,False,False,11,1,1,3,21,2,3,4
7279,5,2,0.7389949560165405,356,464.48223876953125,736.52880859375,606.722900390625,872.8811645507812,"(535.6, 804.7)","(535.6, 872.88)",False,True,False,False,11,1,1,3,21,2,3,4
7280,35,2,0.45278117060661316,356,162.3756561279297,420.2727355957031,191.52496337890625,451.4669189453125,"(176.95, 435.87)","(176.95, 451.47)",True,False,False,False,11,1,1,3,21,2,3,4
7281,26,7,0.7761684060096741,356,202.8413848876953,422.69049072265625,302.8512878417969,495.2779541015625,"(252.85, 458.98)","(252.85, 495.28)",True,False,False,False,11,1,1,3,21,2,3,4
7282,37,2,0.5582044720649719,356,421.1236877441406,434.6636047363281,484.4212646484375,465.6618347167969,"(452.77, 450.16)","(452.77, 465.66)",True,False,False,False,11,1,1,3,21,2,3,4
7283,16,2,0.8629807829856873,356,442.5280456542969,615.3818359375,555.629638671875,686.6027221679688,"(499.08, 650.99)","(499.08, 686.6)",True,False,False,False,11,1,1,3,21,2,3,4
7284,2,5,0.889484167098999,357,308.0304260253906,486.8283386230469,561.1968994140625,615.0272827148438,"(434.61, 550.93)","(434.61, 615.03)",True,False,False,False,11,1,1,3,21,2,3,4
7285,4,7,0.820184051990509,357,993.6124877929688,445.8526306152344,1098.2327880859375,511.0634460449219,"(1045.92, 478.46)","(1045.92, 511.06)",False,False,False,False,11,1,1,3,21,2,3,4
7286,6,2,0.7870514988899231,357,1422.9793701171875,440.4640808105469,1485.647216796875,485.6827392578125,"(1454.31, 463.07)","(1454.31, 485.68)",False,False,False,True,11,1,1,3,21,2,3,4
7287,8,2,0.7242227792739868,357,244.98243713378906,501.3115234375,313.84808349609375,552.6798095703125,"(279.42, 527.0)","(279.42, 552.68)",True,False,False,False,11,1,1,3,21,2,3,4
7288,9,7,0.2706053853034973,357,1510.2186279296875,347.68695068359375,1616.956298828125,439.2539367675781,"(1563.59, 393.47)","(1563.59, 439.25)",False,False,False,True,11,1,1,3,21,2,3,4
7289,10,7,0.46386709809303284,357,276.2381591796875,538.778564453125,394.0078430175781,623.4722900390625,"(335.12, 581.13)","(335.12, 623.47)",True,False,False,False,11,1,1,3,21,2,3,4
7290,11,2,0.687517523765564,357,870.2607421875,450.314208984375,955.83349609375,486.0107116699219,"(913.05, 468.16)","(913.05, 486.01)",False,False,False,False,11,1,1,3,21,2,3,4
7291,12,7,0.8494740724563599,357,55.67608642578125,455.9022216796875,134.80902099609375,539.512939453125,"(95.24, 497.71)","(95.24, 539.51)",True,False,False,False,11,1,1,3,21,2,3,4
7292,13,2,0.6105620861053467,357,1475.5433349609375,421.0326232910156,1525.8914794921875,461.5661315917969,"(1500.72, 441.3)","(1500.72, 461.57)",False,False,False,True,11,1,1,3,21,2,3,4
7293,14,2,0.762254536151886,357,133.7534942626953,514.8528442382812,198.22569274902344,568.3125,"(165.99, 541.58)","(165.99, 568.31)",True,False,False,False,11,1,1,3,21,2,3,4
7294,15,2,0.5601619482040405,357,961.8508911132812,457.31683349609375,1014.5118408203125,496.5111389160156,"(988.18, 476.91)","(988.18, 496.51)",False,False,False,False,11,1,1,3,21,2,3,4
7295,20,2,0.6788709163665771,357,165.82838439941406,477.42425537109375,254.06729125976562,541.8092041015625,"(209.95, 509.62)","(209.95, 541.81)",True,False,False,False,11,1,1,3,21,2,3,4
7296,27,2,0.7477710843086243,357,547.336181640625,513.5716552734375,624.855712890625,560.8493041992188,"(586.1, 537.21)","(586.1, 560.85)",True,False,False,False,11,1,1,3,21,2,3,4
7297,29,2,0.8006759881973267,357,1859.1187744140625,850.6625366210938,1919.8223876953125,943.8568115234375,"(1889.47, 897.26)","(1889.47, 943.86)",False,False,True,False,11,1,1,3,21,2,3,4
7298,23,2,0.5249538421630859,357,836.2275390625,444.65240478515625,892.7771606445312,478.400390625,"(864.5, 461.53)","(864.5, 478.4)",False,False,False,False,11,1,1,3,21,2,3,4
7299,34,2,0.8055867552757263,357,880.4400024414062,569.0017700195312,1020.5603637695312,627.5255126953125,"(950.5, 598.26)","(950.5, 627.53)",False,False,False,False,11,1,1,3,21,2,3,4
7300,5,2,0.6726425290107727,357,459.47381591796875,739.9274291992188,603.8843994140625,876.1624145507812,"(531.68, 808.04)","(531.68, 876.16)",False,True,False,False,11,1,1,3,21,2,3,4
7301,35,2,0.48830652236938477,357,161.52549743652344,419.8494567871094,189.62339782714844,450.76513671875,"(175.57, 435.31)","(175.57, 450.77)",True,False,False,False,11,1,1,3,21,2,3,4
7302,26,7,0.7537733316421509,357,200.97569274902344,422.3851013183594,301.10430908203125,494.3302917480469,"(251.04, 458.36)","(251.04, 494.33)",True,False,False,False,11,1,1,3,21,2,3,4
7303,37,2,0.5651621222496033,357,421.0814208984375,434.62261962890625,484.4019775390625,465.6523132324219,"(452.74, 450.14)","(452.74, 465.65)",True,False,False,False,11,1,1,3,21,2,3,4
7304,16,2,0.8686147928237915,357,445.5144958496094,616.177490234375,557.2716674804688,687.8465576171875,"(501.39, 652.01)","(501.39, 687.85)",True,False,False,False,11,1,1,3,21,2,3,4
7305,2,5,0.8972302079200745,358,307.9879455566406,486.7747802734375,560.3723754882812,614.7210083007812,"(434.18, 550.75)","(434.18, 614.72)",True,False,False,False,11,1,1,3,21,2,3,4
7306,4,7,0.8204447031021118,358,993.6442260742188,445.8601379394531,1098.2325439453125,511.0245666503906,"(1045.94, 478.44)","(1045.94, 511.02)",False,False,False,False,11,1,1,3,21,2,3,4
7307,6,2,0.7876197099685669,358,1422.985595703125,440.4774169921875,1485.6346435546875,485.6963195800781,"(1454.31, 463.09)","(1454.31, 485.7)",False,False,False,True,11,1,1,3,21,2,3,4
7308,8,2,0.7373020648956299,358,244.83596801757812,501.31732177734375,313.9073791503906,553.617431640625,"(279.37, 527.47)","(279.37, 553.62)",True,False,False,False,11,1,1,3,21,2,3,4
7309,9,7,0.27102404832839966,358,1510.22412109375,347.6524963378906,1618.0245361328125,439.1945495605469,"(1564.12, 393.42)","(1564.12, 439.19)",False,False,False,True,11,1,1,3,21,2,3,4
7310,10,7,0.5256539583206177,358,279.19622802734375,538.9737548828125,399.90765380859375,624.892822265625,"(339.55, 581.93)","(339.55, 624.89)",True,False,False,False,11,1,1,3,21,2,3,4
7311,11,2,0.6876408457756042,358,870.2623291015625,450.31097412109375,955.7986450195312,486.0091857910156,"(913.03, 468.16)","(913.03, 486.01)",False,False,False,False,11,1,1,3,21,2,3,4
7312,12,7,0.8614336252212524,358,56.25831604003906,455.9134216308594,136.1088104248047,539.8668823242188,"(96.18, 497.89)","(96.18, 539.87)",True,False,False,False,11,1,1,3,21,2,3,4
7313,13,2,0.6051064729690552,358,1475.55517578125,421.04620361328125,1525.7996826171875,461.5973815917969,"(1500.68, 441.32)","(1500.68, 461.6)",False,False,False,True,11,1,1,3,21,2,3,4
7314,14,2,0.7645854949951172,358,135.2292022705078,515.6004638671875,199.31521606445312,568.8157348632812,"(167.27, 542.21)","(167.27, 568.82)",True,False,False,False,11,1,1,3,21,2,3,4
7315,15,2,0.5566883683204651,358,961.969482421875,457.23870849609375,1014.5292358398438,496.5302734375,"(988.25, 476.88)","(988.25, 496.53)",False,False,False,False,11,1,1,3,21,2,3,4
7316,20,2,0.6777989864349365,358,165.78805541992188,477.2727966308594,253.88082885742188,541.8339233398438,"(209.83, 509.55)","(209.83, 541.83)",True,False,False,False,11,1,1,3,21,2,3,4
7317,27,2,0.7032572031021118,358,546.9979858398438,513.3241577148438,619.5962524414062,559.86767578125,"(583.3, 536.6)","(583.3, 559.87)",True,False,False,False,11,1,1,3,21,2,3,4
7318,29,2,0.7677898406982422,358,1870.11474609375,850.484619140625,1919.7210693359375,942.8833618164062,"(1894.92, 896.68)","(1894.92, 942.88)",False,False,True,False,11,1,1,3,21,2,3,4
7319,23,2,0.5270352959632874,358,836.2318115234375,444.6453857421875,892.7618408203125,478.40362548828125,"(864.5, 461.52)","(864.5, 478.4)",False,False,False,False,11,1,1,3,21,2,3,4
7320,34,2,0.8473881483078003,358,873.3016357421875,565.7593994140625,1012.5714111328125,625.4342651367188,"(942.94, 595.6)","(942.94, 625.43)",False,False,False,False,11,1,1,3,21,2,3,4
7321,5,2,0.8084872364997864,358,452.69110107421875,743.2036743164062,600.9895629882812,879.9436645507812,"(526.84, 811.57)","(526.84, 879.94)",False,True,False,False,11,1,1,3,21,2,3,4
7322,35,2,0.453253835439682,358,160.92465209960938,419.24993896484375,188.4787139892578,450.52337646484375,"(174.7, 434.89)","(174.7, 450.52)",True,False,False,False,11,1,1,3,21,2,3,4
7323,26,7,0.7741483449935913,358,200.57723999023438,422.40911865234375,297.9998474121094,493.1492919921875,"(249.29, 457.78)","(249.29, 493.15)",True,False,False,False,11,1,1,3,21,2,3,4
7324,37,2,0.5719786286354065,358,421.0528259277344,434.57464599609375,484.4013366699219,465.63739013671875,"(452.73, 450.11)","(452.73, 465.64)",True,False,False,False,11,1,1,3,21,2,3,4
7325,16,2,0.8749504685401917,358,448.1557922363281,616.8505859375,559.7767333984375,689.7523803710938,"(503.97, 653.3)","(503.97, 689.75)",True,False,False,False,11,1,1,3,21,2,3,4
7326,2,5,0.9089453816413879,359,307.7601013183594,486.5926818847656,559.9906616210938,614.8516845703125,"(433.88, 550.72)","(433.88, 614.85)",True,False,False,False,11,1,1,3,21,2,3,4
7327,4,7,0.8186165690422058,359,993.64892578125,445.8675231933594,1098.2470703125,510.98590087890625,"(1045.95, 478.43)","(1045.95, 510.99)",False,False,False,False,11,1,1,3,21,2,3,4
7328,6,2,0.783525288105011,359,1422.8270263671875,440.685546875,1485.6849365234375,485.7864685058594,"(1454.26, 463.24)","(1454.26, 485.79)",False,False,False,True,11,1,1,3,21,2,3,4
7329,8,2,0.7595493197441101,359,244.67977905273438,501.2183837890625,314.4813537597656,554.950927734375,"(279.58, 528.08)","(279.58, 554.95)",True,False,False,False,11,1,1,3,21,2,3,4
7330,9,7,0.29999762773513794,359,1510.2191162109375,347.7733459472656,1612.922119140625,439.2364807128906,"(1561.57, 393.5)","(1561.57, 439.24)",False,False,False,True,11,1,1,3,21,2,3,4
7331,10,7,0.43600231409072876,359,282.21728515625,539.3431396484375,402.6165771484375,624.75244140625,"(342.42, 582.05)","(342.42, 624.75)",True,False,False,False,11,1,1,3,21,2,3,4
7332,11,2,0.6906045079231262,359,870.2105712890625,450.139404296875,955.5980834960938,485.9626159667969,"(912.9, 468.05)","(912.9, 485.96)",False,False,False,False,11,1,1,3,21,2,3,4
7333,12,7,0.8549356460571289,359,56.62538528442383,456.05731201171875,136.54055786132812,539.455322265625,"(96.58, 497.76)","(96.58, 539.46)",True,False,False,False,11,1,1,3,21,2,3,4
7334,13,2,0.5929131507873535,359,1475.4766845703125,420.9454650878906,1525.8714599609375,461.64471435546875,"(1500.67, 441.3)","(1500.67, 461.64)",False,False,False,True,11,1,1,3,21,2,3,4
7335,14,2,0.7614718079566956,359,137.48927307128906,516.8472290039062,200.53878784179688,568.673583984375,"(169.01, 542.76)","(169.01, 568.67)",True,False,False,False,11,1,1,3,21,2,3,4
7336,15,2,0.5626048445701599,359,962.2760620117188,457.08905029296875,1014.743896484375,496.6518249511719,"(988.51, 476.87)","(988.51, 496.65)",False,False,False,False,11,1,1,3,21,2,3,4
7337,20,2,0.6735610365867615,359,165.40158081054688,477.55950927734375,253.92576599121094,541.9163818359375,"(209.66, 509.74)","(209.66, 541.92)",True,False,False,False,11,1,1,3,21,2,3,4
7338,27,2,0.43142324686050415,359,545.643310546875,512.2728881835938,614.0587158203125,558.7637329101562,"(579.85, 535.52)","(579.85, 558.76)",True,False,False,False,11,1,1,3,21,2,3,4
7339,29,2,0.720287561416626,359,1882.61279296875,854.274658203125,1919.5849609375,941.4449462890625,"(1901.1, 897.86)","(1901.1, 941.44)",False,False,True,False,11,1,1,3,21,2,3,4
7340,23,2,0.5310659408569336,359,836.1681518554688,444.57574462890625,892.5406494140625,478.3333740234375,"(864.35, 461.45)","(864.35, 478.33)",False,False,False,False,11,1,1,3,21,2,3,4
7341,34,2,0.8249620199203491,359,865.8602294921875,565.4588623046875,1003.86865234375,623.7469482421875,"(934.86, 594.6)","(934.86, 623.75)",False,False,False,False,11,1,1,3,21,2,3,4
7342,5,2,0.7724565863609314,359,445.491943359375,746.1547241210938,597.4671630859375,885.1848754882812,"(521.48, 815.67)","(521.48, 885.18)",False,True,False,False,11,1,1,3,21,2,3,4
7343,35,2,0.3690645694732666,359,159.7503204345703,418.6319274902344,187.77944946289062,450.01141357421875,"(173.76, 434.32)","(173.76, 450.01)",True,False,False,False,11,1,1,3,21,2,3,4
7344,26,7,0.8002572655677795,359,196.51853942871094,422.1268615722656,295.6025390625,493.3228454589844,"(246.06, 457.72)","(246.06, 493.32)",True,False,False,False,11,1,1,3,21,2,3,4
7345,37,2,0.5867420434951782,359,421.0377197265625,434.70770263671875,484.3730163574219,465.5937194824219,"(452.71, 450.15)","(452.71, 465.59)",True,False,False,False,11,1,1,3,21,2,3,4
7346,16,2,0.8574767708778381,359,451.2442626953125,619.0595092773438,562.81103515625,691.0223999023438,"(507.03, 655.04)","(507.03, 691.02)",True,False,False,False,11,1,1,3,21,2,3,4
7347,2,5,0.9011034369468689,360,307.6426696777344,486.4457702636719,560.2212524414062,614.8961181640625,"(433.93, 550.67)","(433.93, 614.9)",True,False,False,False,10,1,1,3,21,2,3,4
7348,4,7,0.817217230796814,360,993.6107177734375,445.87213134765625,1098.28515625,510.9413757324219,"(1045.95, 478.41)","(1045.95, 510.94)",False,False,False,False,10,1,1,3,21,2,3,4
7349,6,2,0.7839519381523132,360,1422.7508544921875,440.7566833496094,1485.6732177734375,485.8029479980469,"(1454.21, 463.28)","(1454.21, 485.8)",False,False,False,True,10,1,1,3,21,2,3,4
7350,8,2,0.7682632207870483,360,244.57147216796875,501.3709716796875,314.9098815917969,555.596435546875,"(279.74, 528.48)","(279.74, 555.6)",True,False,False,False,10,1,1,3,21,2,3,4
7351,9,7,0.30435416102409363,360,1510.220458984375,347.81561279296875,1611.40673828125,439.2223815917969,"(1560.81, 393.52)","(1560.81, 439.22)",False,False,False,True,10,1,1,3,21,2,3,4
7352,10,7,0.3543817698955536,360,284.5351257324219,540.1605224609375,401.88824462890625,626.1151733398438,"(343.21, 583.14)","(343.21, 626.12)",True,False,False,False,10,1,1,3,21,2,3,4
7353,11,2,0.6772118210792542,360,870.2427978515625,450.1898498535156,955.3411865234375,485.9312744140625,"(912.79, 468.06)","(912.79, 485.93)",False,False,False,False,10,1,1,3,21,2,3,4
7354,12,7,0.8407232761383057,360,57.065982818603516,456.1250305175781,137.19642639160156,540.5506591796875,"(97.13, 498.34)","(97.13, 540.55)",True,False,False,False,10,1,1,3,21,2,3,4
7355,13,2,0.5961902737617493,360,1475.5052490234375,420.8691711425781,1525.9246826171875,461.6050109863281,"(1500.71, 441.24)","(1500.71, 461.61)",False,False,False,True,10,1,1,3,21,2,3,4
7356,14,2,0.7704775929450989,360,139.3244171142578,517.26025390625,202.59873962402344,568.6768798828125,"(170.96, 542.97)","(170.96, 568.68)",True,False,False,False,10,1,1,3,21,2,3,4
7357,15,2,0.5700697898864746,360,962.707275390625,456.9673767089844,1014.8629760742188,496.6783447265625,"(988.79, 476.82)","(988.79, 496.68)",False,False,False,False,10,1,1,3,21,2,3,4
7358,20,2,0.6405572295188904,360,165.5202178955078,478.093017578125,254.39366149902344,541.7904663085938,"(209.96, 509.94)","(209.96, 541.79)",True,False,False,False,10,1,1,3,21,2,3,4
7359,27,2,0.33734190464019775,360,535.2860717773438,510.3341979980469,608.115478515625,557.3806762695312,"(571.7, 533.86)","(571.7, 557.38)",True,False,False,False,10,1,1,3,21,2,3,4
7360,29,2,0.5672465562820435,360,1893.6507568359375,859.3313598632812,1919.4267578125,935.406005859375,"(1906.54, 897.37)","(1906.54, 935.41)",False,False,True,False,10,1,1,3,21,2,3,4
7361,23,2,0.5303714275360107,360,836.246337890625,444.62799072265625,892.4963989257812,478.2869567871094,"(864.37, 461.46)","(864.37, 478.29)",False,False,False,False,10,1,1,3,21,2,3,4
7362,34,2,0.8345508575439453,360,857.1947021484375,563.5419921875,994.9412231445312,622.75341796875,"(926.07, 593.15)","(926.07, 622.75)",False,False,False,False,10,1,1,3,21,2,3,4
7363,5,2,0.611688494682312,360,438.16192626953125,750.6580200195312,593.0811157226562,889.3958740234375,"(515.62, 820.03)","(515.62, 889.4)",False,True,False,False,10,1,1,3,21,2,3,4
7364,26,7,0.8245891332626343,360,194.1904754638672,421.63916015625,293.28338623046875,491.9656677246094,"(243.74, 456.8)","(243.74, 491.97)",True,False,False,False,10,1,1,3,21,2,3,4
7365,37,2,0.5871027708053589,360,421.0458068847656,434.70794677734375,484.3914489746094,465.5753173828125,"(452.72, 450.14)","(452.72, 465.58)",True,False,False,False,10,1,1,3,21,2,3,4
7366,16,2,0.8688280582427979,360,453.34295654296875,619.2958984375,566.0025634765625,692.5321044921875,"(509.67, 655.91)","(509.67, 692.53)",True,False,False,False,10,1,1,3,21,2,3,4
7367,2,5,0.9032385945320129,361,307.5946960449219,486.3622741699219,560.4913940429688,614.9678955078125,"(434.04, 550.67)","(434.04, 614.97)",True,False,False,False,10,1,0,3,21,2,3,4
7368,4,7,0.8195191621780396,361,993.6231689453125,445.8705749511719,1098.2830810546875,510.8780517578125,"(1045.95, 478.37)","(1045.95, 510.88)",False,False,False,False,10,1,0,3,21,2,3,4
7369,6,2,0.7833855748176575,361,1422.7232666015625,440.77783203125,1485.685546875,485.8119812011719,"(1454.2, 463.29)","(1454.2, 485.81)",False,False,False,True,10,1,0,3,21,2,3,4
7370,8,2,0.7610417604446411,361,244.4368438720703,501.3463134765625,314.893310546875,556.2457275390625,"(279.67, 528.8)","(279.67, 556.25)",True,False,False,False,10,1,0,3,21,2,3,4
7371,9,7,0.2967899739742279,361,1510.2059326171875,347.79132080078125,1611.330078125,439.1923828125,"(1560.77, 393.49)","(1560.77, 439.19)",False,False,False,True,10,1,0,3,21,2,3,4
7372,10,7,0.33815333247184753,361,286.8240051269531,539.6195068359375,402.1260070800781,626.2129516601562,"(344.48, 582.92)","(344.48, 626.21)",True,False,False,False,10,1,0,3,21,2,3,4
7373,11,2,0.6872896552085876,361,870.25341796875,450.2510986328125,955.268310546875,485.9403076171875,"(912.76, 468.1)","(912.76, 485.94)",False,False,False,False,10,1,0,3,21,2,3,4
7374,12,7,0.82950758934021,361,57.3237190246582,456.2248229980469,137.39682006835938,541.2459106445312,"(97.36, 498.74)","(97.36, 541.25)",True,False,False,False,10,1,0,3,21,2,3,4
7375,13,2,0.5947505235671997,361,1475.517333984375,420.8376770019531,1525.9775390625,461.59893798828125,"(1500.75, 441.22)","(1500.75, 461.6)",False,False,False,True,10,1,0,3,21,2,3,4
7376,14,2,0.7772458791732788,361,141.01663208007812,518.0504760742188,204.47792053222656,569.5636596679688,"(172.75, 543.81)","(172.75, 569.56)",True,False,False,False,10,1,0,3,21,2,3,4
7377,15,2,0.5848526954650879,361,963.1295166015625,457.00531005859375,1014.8685302734375,496.7118225097656,"(989.0, 476.86)","(989.0, 496.71)",False,False,False,False,10,1,0,3,21,2,3,4
7378,20,2,0.6936827301979065,361,165.8144989013672,478.1621398925781,254.46737670898438,541.488037109375,"(210.14, 509.83)","(210.14, 541.49)",True,False,False,False,10,1,0,3,21,2,3,4
7379,27,2,0.45415255427360535,361,528.4544677734375,508.0783996582031,602.034912109375,556.0620727539062,"(565.24, 532.07)","(565.24, 556.06)",True,False,False,False,10,1,0,3,21,2,3,4
7380,23,2,0.5332317352294922,361,836.265380859375,444.6556701660156,892.4200439453125,478.2618408203125,"(864.34, 461.46)","(864.34, 478.26)",False,False,False,False,10,1,0,3,21,2,3,4
7381,34,2,0.8404731750488281,361,848.5090942382812,561.8508911132812,985.5146484375,622.0958251953125,"(917.01, 591.97)","(917.01, 622.1)",False,False,False,False,10,1,0,3,21,2,3,4
7382,5,7,0.4752713739871979,361,430.6845397949219,753.5668334960938,589.3933715820312,895.47509765625,"(510.04, 824.52)","(510.04, 895.48)",False,True,False,False,10,1,0,3,21,2,3,4
7383,26,7,0.8202257752418518,361,189.35401916503906,421.0195617675781,291.4422607421875,490.0611267089844,"(240.4, 455.54)","(240.4, 490.06)",True,False,False,False,10,1,0,3,21,2,3,4
7384,37,2,0.5801222920417786,361,421.08148193359375,434.6640625,484.3973083496094,465.5899963378906,"(452.74, 450.13)","(452.74, 465.59)",True,False,False,False,10,1,0,3,21,2,3,4
7385,16,2,0.8534764051437378,361,455.5982971191406,620.3429565429688,568.5677490234375,694.336669921875,"(512.08, 657.34)","(512.08, 694.34)",True,False,False,False,10,1,0,3,21,2,3,4
7386,2,5,0.9000638723373413,362,307.5032043457031,486.3275146484375,560.5498657226562,615.0067138671875,"(434.03, 550.67)","(434.03, 615.01)",True,False,False,False,10,1,0,3,21,2,3,4
7387,4,7,0.8188692331314087,362,993.629150390625,445.8638916015625,1098.2821044921875,510.80718994140625,"(1045.96, 478.34)","(1045.96, 510.81)",False,False,False,False,10,1,0,3,21,2,3,4
7388,6,2,0.787601113319397,362,1422.7200927734375,440.7930603027344,1485.6907958984375,485.8382873535156,"(1454.21, 463.32)","(1454.21, 485.84)",False,False,False,True,10,1,0,3,21,2,3,4
7389,8,2,0.7629274129867554,362,244.40821838378906,501.23858642578125,314.8251953125,556.384033203125,"(279.62, 528.81)","(279.62, 556.38)",True,False,False,False,10,1,0,3,21,2,3,4
7390,9,7,0.2985718548297882,362,1510.2105712890625,347.7635498046875,1611.3109130859375,439.1842346191406,"(1560.76, 393.47)","(1560.76, 439.18)",False,False,False,True,10,1,0,3,21,2,3,4
7391,10,7,0.33245494961738586,362,287.5418701171875,539.41455078125,402.0628662109375,626.1449584960938,"(344.8, 582.78)","(344.8, 626.14)",True,False,False,False,10,1,0,3,21,2,3,4
7392,11,2,0.6836455464363098,362,870.2339477539062,450.25006103515625,955.2496948242188,485.9395446777344,"(912.74, 468.09)","(912.74, 485.94)",False,False,False,False,10,1,0,3,21,2,3,4
7393,12,7,0.828437328338623,362,57.268707275390625,456.2471923828125,137.49005126953125,541.42919921875,"(97.38, 498.84)","(97.38, 541.43)",True,False,False,False,10,1,0,3,21,2,3,4
7394,13,2,0.5978890657424927,362,1475.5355224609375,420.83465576171875,1525.8824462890625,461.5391845703125,"(1500.71, 441.19)","(1500.71, 461.54)",False,False,False,True,10,1,0,3,21,2,3,4
7395,14,2,0.777452826499939,362,141.6583251953125,518.32080078125,205.066650390625,569.7882690429688,"(173.36, 544.05)","(173.36, 569.79)",True,False,False,False,10,1,0,3,21,2,3,4
7396,15,2,0.5837104320526123,362,963.2698364257812,457.0249328613281,1014.8844604492188,496.7173767089844,"(989.08, 476.87)","(989.08, 496.72)",False,False,False,False,10,1,0,3,21,2,3,4
7397,20,2,0.695626437664032,362,165.8733673095703,478.1268615722656,254.3963623046875,541.3192138671875,"(210.13, 509.72)","(210.13, 541.32)",True,False,False,False,10,1,0,3,21,2,3,4
7398,27,2,0.45287925004959106,362,525.9991455078125,507.2218017578125,599.9239501953125,555.5903930664062,"(562.96, 531.41)","(562.96, 555.59)",True,False,False,False,10,1,0,3,21,2,3,4
7399,23,2,0.5319925546646118,362,836.2869262695312,444.6848449707031,892.4261474609375,478.2562255859375,"(864.36, 461.47)","(864.36, 478.26)",False,False,False,False,10,1,0,3,21,2,3,4
7400,34,2,0.8384499549865723,362,845.5181274414062,561.2349243164062,982.2706298828125,621.8895263671875,"(913.89, 591.56)","(913.89, 621.89)",False,False,False,False,10,1,0,3,21,2,3,4
7401,5,2,0.5144136548042297,362,427.6150817871094,754.6543579101562,587.9197387695312,897.861572265625,"(507.77, 826.26)","(507.77, 897.86)",False,True,False,False,10,1,0,3,21,2,3,4
7402,26,7,0.8147168159484863,362,187.61798095703125,420.75885009765625,290.82275390625,489.2572326660156,"(239.22, 455.01)","(239.22, 489.26)",True,False,False,False,10,1,0,3,21,2,3,4
7403,37,2,0.5812780261039734,362,421.0599670410156,434.6268310546875,484.31549072265625,465.5774230957031,"(452.69, 450.1)","(452.69, 465.58)",True,False,False,False,10,1,0,3,21,2,3,4
7404,16,2,0.8534485101699829,362,456.31378173828125,620.7249755859375,569.3920288085938,694.9404296875,"(512.85, 657.83)","(512.85, 694.94)",True,False,False,False,10,1,0,3,21,2,3,4
7405,2,5,0.8830433487892151,363,307.47509765625,486.43719482421875,560.0130004882812,614.478271484375,"(433.74, 550.46)","(433.74, 614.48)",True,False,False,False,10,1,0,3,21,2,3,4
7406,4,7,0.8162736892700195,363,993.6289672851562,445.8921813964844,1098.2913818359375,510.76287841796875,"(1045.96, 478.33)","(1045.96, 510.76)",False,False,False,False,10,1,0,3,21,2,3,4
7407,6,2,0.7892155647277832,363,1422.72119140625,440.798583984375,1485.677978515625,485.83282470703125,"(1454.2, 463.32)","(1454.2, 485.83)",False,False,False,True,10,1,0,3,21,2,3,4
7408,8,2,0.7746198773384094,363,244.35440063476562,501.27783203125,314.7427673339844,556.650390625,"(279.55, 528.96)","(279.55, 556.65)",True,False,False,False,10,1,0,3,21,2,3,4
7409,9,7,0.29646942019462585,363,1510.2042236328125,347.744873046875,1611.82666015625,439.1881103515625,"(1561.02, 393.47)","(1561.02, 439.19)",False,False,False,True,10,1,0,3,21,2,3,4
7410,10,7,0.47058433294296265,363,289.7524719238281,541.3846435546875,402.2239685058594,627.123779296875,"(345.99, 584.25)","(345.99, 627.12)",True,False,False,False,10,1,0,3,21,2,3,4
7411,11,2,0.6822609901428223,363,870.2603149414062,450.26214599609375,955.3408203125,485.97784423828125,"(912.8, 468.12)","(912.8, 485.98)",False,False,False,False,10,1,0,3,21,2,3,4
7412,12,7,0.8200982809066772,363,57.87009811401367,456.5306091308594,138.12925720214844,541.9476318359375,"(98.0, 499.24)","(98.0, 541.95)",True,False,False,False,10,1,0,3,21,2,3,4
7413,13,2,0.6033895015716553,363,1475.548095703125,420.8514099121094,1525.7357177734375,461.50494384765625,"(1500.64, 441.18)","(1500.64, 461.5)",False,False,False,True,10,1,0,3,21,2,3,4
7414,14,2,0.7549578547477722,363,142.655517578125,518.65576171875,207.26145935058594,570.511474609375,"(174.96, 544.58)","(174.96, 570.51)",True,False,False,False,10,1,0,3,21,2,3,4
7415,15,2,0.5845766663551331,363,963.0123901367188,456.9738464355469,1014.9482421875,496.67315673828125,"(988.98, 476.82)","(988.98, 496.67)",False,False,False,False,10,1,0,3,21,2,3,4
7416,20,2,0.7015231847763062,363,166.2127685546875,478.26068115234375,254.78268432617188,541.3221435546875,"(210.5, 509.79)","(210.5, 541.32)",True,False,False,False,10,1,0,3,21,2,3,4
7417,27,2,0.4792914092540741,363,514.5150756835938,505.30133056640625,595.59619140625,554.282958984375,"(555.06, 529.79)","(555.06, 554.28)",True,False,False,False,10,1,0,3,21,2,3,4
7418,23,2,0.5323576927185059,363,836.2966918945312,444.71466064453125,892.4087524414062,478.2657775878906,"(864.35, 461.49)","(864.35, 478.27)",False,False,False,False,10,1,0,3,21,2,3,4
7419,34,2,0.8391956686973572,363,839.7195434570312,560.8466796875,975.8121948242188,621.5136108398438,"(907.77, 591.18)","(907.77, 621.51)",False,False,False,False,10,1,0,3,21,2,3,4
